date,fundamental,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x12,y_ML,x11,x9,x10
2020-09-28,10934.772265625,-0.020587527239382657,-0.016984213420082585,-0.021895644111809137,-0.030593254572371692,0.02219716095624848,0.017455904124255742,0.018345191334416124,1.00000328767,1.00000328767,1.00000328767,-0.016896730467117323,-0.005879258655828378,1,-0.005044245,-0.01559816
2020-09-29,10908.928979492188,-0.005893186637574067,-0.02063629915440884,-0.016943591693614563,-0.021956369276362322,0.02629109608644193,0.02214407124414764,0.017504316157487425,1.00000328767,1.00000328767,1.00000328767,-0.020538287343516634,-0.009555275094261833,1,-0.0065749446,-0.014771593
2020-09-30,10888.729028320313,-0.009573001321981883,-0.0059041192342082684,-0.020587527239382657,-0.016984213420082585,0.020858596022481416,0.026228959600889036,0.02219716095624848,1.00000328767,1.00000328767,1.00000328767,-0.005879258655828378,-0.02229071483730175,1,-0.0016756251,-0.005044245
2020-10-01,10862.169702148438,-0.022345218346471844,-0.009596408474652682,-0.005893186637574067,-0.02063629915440884,0.02259562377776649,0.02081997237556245,0.02629109608644193,1.00000328767,1.00000328767,1.00000328767,-0.009555275094261833,-0.023841762161968427,1,-0.00010348181,-0.0065749446
2020-10-02,10834.947875976562,-0.023901662432152773,-0.02240135868572986,-0.009573001321981883,-0.0059041192342082684,0.02350630597538012,0.02254050949028539,0.020858596022481416,1.00000328767,1.00000328767,1.00000328767,-0.02229071483730175,-0.023533764286984955,1,-0.0120260315,-0.0016756251
2020-10-03,10804.3162109375,-0.023600485620447725,-0.023969426805501758,-0.022345218346471844,-0.009596408474652682,0.023880789395890122,0.023447396513205345,0.02259562377776649,1.00000328767,1.00000328767,1.00000328767,-0.023841762161968427,-0.01085856863953326,1,-0.014601395,-0.00010348181
2020-10-04,10786.902416992187,-0.010876098127566082,-0.02363858497258022,-0.023901662432152773,-0.02240135868572986,0.02548344180503391,0.023813275610866273,0.02350630597538012,1.00000328767,1.00000328767,1.00000328767,-0.023533764286984955,0.0022075858086748937,1,-0.012022947,-0.0120260315
2020-10-05,10769.526831054687,0.0022111475340445197,-0.010893645655943585,-0.023600485620447725,-0.023969426805501758,0.01770639536828428,0.02544236901560916,0.023880789395890122,1.00000328767,1.00000328767,1.00000328767,-0.01085856863953326,-0.01366316302374079,1,-0.0082985135,-0.014601395
2020-10-06,10751.55205078125,-0.013686005526109928,0.0022148441995016445,-0.010876098127566082,-0.02363858497258022,0.011544110042324647,0.017677873835181292,0.02548344180503391,1.00000383562,1.00000328767,1.00000328767,0.0022075858086748937,-0.0056498837790434535,1,0.0016748861,-0.012022947
2020-10-07,10729.71376953125,-0.005661383037425064,-0.01371386077409585,0.0022111475340445197,-0.010893645655943585,0.008581002436565682,0.01152484245102576,0.01770639536828428,1.00000356164,1.00000383562,1.00000328767,-0.01366316302374079,0.018709843882445055,1,-0.011947335,-0.0082985135
2020-10-08,10714.93427734375,0.01873565103947771,-0.005669191985590896,-0.013686005526109928,0.0022148441995016445,0.021841860523106955,0.008563572920926306,0.011544110042324647,1.00000356164,1.00000356164,1.00000383562,-0.0056498837790434535,0.03412992719246709,1,0.0056037186,0.0016748861
2020-10-09,10698.758081054688,0.03418153060263994,0.0187639787730821,-0.005661383037425064,-0.01371386077409585,0.015105594385406302,0.02181177476183731,0.008581002436565682,1.00000410959,1.00000356164,1.00000356164,0.018709843882445055,0.05675562687551002,1,0.021928005,-0.011947335
2020-10-10,10689.146606445312,0.056806660441306965,0.03421226597615411,0.01873565103947771,-0.005669191985590896,0.018799564399166434,0.015082789666915593,0.021841860523106955,1.00000410959,1.00000410959,1.00000356164,0.03412992719246709,0.06639374331593116,1,0.042553563,0.0056037186
2020-10-11,10674.489184570313,0.06648491031126137,0.056884663160968865,0.03418153060263994,0.0187639787730821,0.019095958267927673,0.018782675379476393,0.015105594385406302,1.00000410959,1.00000410959,1.00000410959,0.05675562687551002,0.08219043122070875,1,0.067375936,0.021928005
2020-10-12,10678.022412109374,0.08216323540824191,0.06646291126434259,0.056806660441306965,0.03421226597615411,0.00843772344004677,0.01906977306093728,0.018799564399166434,1.00000410959,1.00000410959,1.00000410959,0.06639374331593116,0.06727481089212799,1,0.06305192,0.042553563
2020-10-13,10707.537475585938,0.06708936953192894,0.08193675447235509,0.06648491031126137,0.056884663160968865,0.007839206744910945,0.008440516304071442,0.019095958267927673,1.00000356164,1.00000410959,1.00000410959,0.08219043122070875,0.06528364042255534,1,0.082451314,0.067375936
2020-10-14,10730.479809570312,0.06514406054272981,0.06694592890765882,0.08216323540824191,0.06646291126434259,0.040628369629023844,0.00786087505349396,0.00843772344004677,1.00000356164,1.00000356164,1.00000410959,0.06727481089212799,0.06819128847230237,1,0.107979946,0.06305192
2020-10-15,10763.624365234375,0.06798130623213107,0.06494346166752049,0.06708936953192894,0.08193675447235509,0.02864738581884595,0.040715421355659864,0.007839206744910945,1.00000328767,1.00000356164,1.00000356164,0.06528364042255534,0.04946794652654684,1,0.07410981,0.082451314
2020-10-16,10789.66865234375,0.04934853994942561,0.06781721179006538,0.06514406054272981,0.06694592890765882,0.02528514162858356,0.028735872530600982,0.040628369629023844,1.00000328767,1.00000328767,1.00000356164,0.06819128847230237,0.050392600136956435,1,0.070399985,0.107979946
2020-10-17,10814.382104492188,0.050277440981298084,0.04923576672125118,0.06798130623213107,0.06494346166752049,0.015607530635512503,0.025346323017475487,0.02864738581884595,1.00000328767,1.00000328767,1.00000328767,0.04946794652654684,0.05873485836125836,1,0.044354197,0.07410981
2020-10-18,10848.178173828124,0.058551877651151434,0.05012080824037051,0.04934853994942561,0.06781721179006538,0.028556407816694492,0.015643279273764917,0.02528514162858356,1.00000328767,1.00000328767,1.00000328767,0.050392600136956435,0.07894106139266643,1,0.06327463,0.070399985
2020-10-19,10885.67041015625,0.07866917396467986,0.058350214294496404,0.050277440981298084,0.04923576672125118,0.017802412961097393,0.02864564956247647,0.015607530635512503,1.00000356164,1.00000328767,1.00000328767,0.05873485836125836,0.09111378593911072,1,0.060357034,0.044354197
2020-10-20,10924.500317382812,0.09078993223850283,0.07838955323715073,0.058551877651151434,0.05012080824037051,0.017515428114870626,0.017863939630668384,0.028556407816694492,1.00000356164,1.00000356164,1.00000328767,0.07894106139266643,0.16830241402117552,1,0.08236201,0.06327463
2020-10-21,10985.069677734375,0.16737442996081506,0.0902893356757706,0.07866917396467986,0.058350214294496404,0.07135282005436117,0.017577906806867345,0.017802412961097393,1.00000356164,1.00000356164,1.00000356164,0.09111378593911072,0.17457594375910448,1,0.1715701,0.060357034
2020-10-22,11048.1626953125,0.17357898857369758,0.16641860063942693,0.09078993223850283,0.07838955323715073,0.0341683599717593,0.0717484257612049,0.017515428114870626,1.00000356164,1.00000356164,1.00000356164,0.16830241402117552,0.16456870135346496,1,0.15962707,0.08236201
2020-10-23,11113.357275390625,0.16360328765237755,0.1725607175877097,0.16737442996081506,0.0902893356757706,0.021651099126707644,0.03436460678671428,0.07135282005436117,1.00000328767,1.00000356164,1.00000356164,0.17457594375910448,0.17402703444599013,1,0.17065084,0.1715701
2020-10-24,11174.037890625,0.17308198059697316,0.16271483996262684,0.17357898857369758,0.16641860063942693,0.015386631196610642,0.021778861031987555,0.0341683599717593,1.00000328767,1.00000328767,1.00000356164,0.16456870135346496,0.16120227877560903,1,0.1633879,0.15962707
2020-10-25,11229.89345703125,0.1604004862544741,0.17222110047393813,0.16360328765237755,0.1725607175877097,0.016222451325745738,0.015470644535177764,0.021651099126707644,1.00000328767,1.00000328767,1.00000328767,0.17402703444599013,0.15964942386744344,1,0.17658971,0.17065084
2020-10-26,11282.402026367188,0.15890641162386313,0.15965397854855048,0.17308198059697316,0.16271483996262684,0.020515852870608108,0.01630354235265711,0.015386631196610642,1.00000328767,1.00000328767,1.00000328767,0.16120227877560903,0.20422831994084775,1,0.16916779,0.1633879
2020-10-27,11350.032739257813,0.20301139773565618,0.1579595461700005,0.1604004862544741,0.17222110047393813,0.026502584345820125,0.02061178059129968,0.016222451325745738,1.00000328767,1.00000328767,1.00000328767,0.15964942386744344,0.1641479790696415,1,0.1706717,0.17658971
2020-10-28,11408.200219726563,0.16331103071822597,0.20197629480221507,0.15890641162386313,0.15965397854855048,0.02368947728780987,0.026661450221062193,0.020515852870608108,1.00000328767,1.00000328767,1.00000328767,0.20422831994084775,0.1727787163171272,1,0.20121084,0.16916779
2020-10-29,11466.788623046876,0.1718959208414691,0.16247660943002462,0.20301139773565618,0.1579595461700005,0.01896952208247842,0.023810882858975094,0.026502584345820125,1.00000328767,1.00000328767,1.00000328767,0.1641479790696415,0.17568367480216757,1,0.16433485,0.1706717
2020-10-30,11531.994897460938,0.17469029265006975,0.17092395608734712,0.16331103071822597,0.20197629480221507,0.022751198065285885,0.019066942708795973,0.02368947728780987,1.00000356164,1.00000328767,1.00000328767,0.1727787163171272,0.1878280258703901,1,0.18317062,0.20121084
2020-10-31,11614.96328125,0.18648632660200642,0.17344243926527153,0.1718959208414691,0.16247660943002462,0.026541728332250297,0.02288057350884399,0.01896952208247842,1.00000356164,1.00000356164,1.00000328767,0.17568367480216757,0.1758231867762443,1,0.18262583,0.16433485
2020-11-01,11694.929516601562,0.17462096334137436,0.18521119198390248,0.17469029265006975,0.17092395608734712,0.013766000023468538,0.02673268612596039,0.022751198065285885,1.00000356164,1.00000356164,1.00000356164,0.1878280258703901,0.15160007337665138,1,0.17350337,0.18317062
2020-11-02,11777.537084960937,0.1505367514499695,0.17339617304250768,0.18648632660200642,0.17344243926527153,0.01927327406082652,0.013860775630680602,0.026541728332250297,1.00000356164,1.00000356164,1.00000356164,0.1758231867762443,0.17771184431986908,1,0.18465959,0.18262583
2020-11-03,11857.292944335937,0.17651649889563228,0.1495241941963218,0.17462096334137436,0.18521119198390248,0.02434830625804099,0.01940941154692497,0.013766000023468538,1.00000383562,1.00000356164,1.00000356164,0.15160007337665138,0.18472929203465505,1,0.16270877,0.17350337
2020-11-04,11943.317700195312,0.18339873275068855,0.17524509432415378,0.1505367514499695,0.17339617304250768,0.027793901856480927,0.024513189635263843,0.01927327406082652,1.00000328767,1.00000383562,1.00000356164,0.17771184431986908,0.29437405048345083,1,0.18314317,0.18465959
2020-11-05,12064.045825195313,0.2914281708276143,0.1815634127052254,0.17651649889563228,0.1495241941963218,0.053393397980529604,0.027995546838417998,0.02434830625804099,1.00000328767,1.00000328767,1.00000383562,0.18472929203465505,0.2803429131471994,1,0.20168622,0.16270877
2020-11-06,12183.811108398437,0.27758717866573496,0.2885634697006838,0.18339873275068855,0.17524509432415378,0.031551892636862484,0.05393312111168794,0.027793901856480927,1.00000328767,1.00000328767,1.00000328767,0.29437405048345083,0.20903477870183804,1,0.25860035,0.18314317
2020-11-07,12286.913647460937,0.2072807160417671,0.27525787581940564,0.2914281708276143,0.1815634127052254,0.020418064877654834,0.03186512266035564,0.053393397980529604,1.00000328767,1.00000328767,1.00000328767,0.2803429131471994,0.2504111817406693,1,0.26665685,0.20168622
2020-11-08,12402.78681640625,0.24807171258771651,0.20534419372750445,0.27758717866573496,0.2885634697006838,0.014757207610622602,0.020590847787115566,0.031551892636862484,1.00000328767,1.00000328767,1.00000328767,0.20903477870183804,0.2270322831065476,1,0.19822066,0.25860035
2020-11-09,12516.482421875,0.2249699965935542,0.24581831082421168,0.2072807160417671,0.27525787581940564,0.024894614117416114,0.014896377174248542,0.020418064877654834,1.00000328767,1.00000328767,1.00000328767,0.2504111817406693,0.21233071540510878,1,0.25911555,0.26665685
2020-11-10,12633.268676757812,0.21036785767737187,0.2228902970292208,0.24807171258771651,0.20534419372750445,0.02058280454989368,0.025122821557154295,0.014757207610622602,1.00000328767,1.00000328767,1.00000328767,0.2270322831065476,0.23271388516746996,1,0.2086466,0.19822066
2020-11-11,12761.402807617187,0.2303772618460085,0.2082556053638449,0.2249699965935542,0.24581831082421168,0.02485871692809873,0.020774854406822005,0.024894614117416114,1.00000328767,1.00000328767,1.00000328767,0.21233071540510878,0.26421590376876847,1,0.21880606,0.25911555
2020-11-12,12904.578173828126,0.26128444732972195,0.227821242704029,0.21036785767737187,0.2228902970292208,0.03147540311110442,0.025110848832308227,0.02058280454989368,1.00000356164,1.00000328767,1.00000328767,0.23271388516746996,0.25355534572291993,1,0.23967654,0.2086466
2020-11-13,13045.783813476562,0.2508109000620851,0.25845634301319415,0.2303772618460085,0.2082556053638449,0.02851378693058919,0.03182853845484417,0.02485871692809873,1.00000328767,1.00000356164,1.00000328767,0.26421590376876847,0.22156467783172848,1,0.254286,0.21880606
2020-11-14,13177.653784179687,0.21934746010442757,0.24830101274944993,0.26128444732972195,0.227821242704029,0.016276675917643407,0.02882579306268414,0.03147540311110442,1.00000328767,1.00000328767,1.00000356164,0.25355534572291993,0.20065442670865308,1,0.22543575,0.23967654
2020-11-15,13311.433325195312,0.19863785520564078,0.21714302412681033,0.2508109000620851,0.25845634301319415,0.015071757871503015,0.016441204535248322,0.02851378693058919,1.00000328767,1.00000328767,1.00000328767,0.22156467783172848,0.24441390787861128,1,0.20942354,0.254286
2020-11-16,13462.611889648437,0.24166925891833946,0.19640724898730907,0.21934746010442757,0.24830101274944993,0.029926458795843745,0.015224766357184203,0.016276675917643407,1.00000328767,1.00000328767,1.00000328767,0.20065442670865308,0.298200035452279,1,0.22052594,0.22543575
2020-11-17,13630.854907226563,0.2945194098313726,0.2386863817875195,0.19863785520564078,0.21714302412681033,0.052189587875581346,0.030266334973667354,0.015071757871503015,1.00000328767,1.00000328767,1.00000328767,0.24441390787861128,0.29379391704450286,1,0.26979733,0.20942354
2020-11-18,13799.343603515625,0.29020672076308884,0.2909233553508052,0.24166925891833946,0.19640724898730907,0.04390424047747091,0.05284180408907095,0.029926458795843745,1.0000030137,1.00000328767,1.00000328767,0.298200035452279,0.27934140478694147,1,0.27899706,0.22052594
2020-11-19,13962.36181640625,0.2760799410608536,0.2868183985286616,0.2945194098313726,0.2386863817875195,0.028001666561927773,0.04444693338191146,0.052189587875581346,1.0000030137,1.0000030137,1.00000328767,0.29379391704450286,0.32072111977104184,1,0.27643347,0.26979733
2020-11-20,14143.29013671875,0.3166182884688495,0.2725481829249986,0.29020672076308884,0.2909233553508052,0.040192345239682764,0.028332463574600293,0.04390424047747091,1.0000030137,1.0000030137,1.0000030137,0.27934140478694147,0.3055703810685792,1,0.31304082,0.27899706
2020-11-21,14320.461865234374,0.3017898862000073,0.3127011096812108,0.2760799410608536,0.2868183985286616,0.03218641998684282,0.040713169267111354,0.028001666561927773,1.0000030137,1.0000030137,1.0000030137,0.32072111977104184,0.27065729868836375,1,0.30214524,0.27643347
2020-11-22,14494.064428710937,0.26741550263405156,0.2981751997790031,0.3166182884688495,0.2725481829249986,0.022168743735091628,0.03258961638659664,0.040192345239682764,1.0000030137,1.0000030137,1.0000030137,0.3055703810685792,0.2550486322712258,1,0.27422297,0.31304082
2020-11-23,14667.42978515625,0.2520340211435599,0.264254718187681,0.3017898862000073,0.3127011096812108,0.02893462632624963,0.022437488610619002,0.03218641998684282,1.00000273973,1.0000030137,1.0000030137,0.27065729868836375,0.28973939128961734,1,0.2744278,0.30214524
2020-11-24,14857.732666015625,0.2860283108643399,0.24880588389164268,0.26741550263405156,0.2981751997790031,0.05557160830390806,0.02928071708852923,0.022168743735091628,1.0000030137,1.00000273973,1.0000030137,0.2550486322712258,0.24829754037779517,1,0.30863485,0.27422297
2020-11-25,15042.9826171875,0.24523982845977907,0.28250595549308183,0.2520340211435599,0.264254718187681,0.0363477053663064,0.05629262332215789,0.02893462632624963,1.0000030137,1.0000030137,1.00000273973,0.28973939128961734,0.13048126442262045,1,0.2599361,0.2744278
2020-11-26,15187.795654296875,0.12923714785580548,0.24290150858849507,0.2860283108643399,0.24880588389164268,0.03544252979514561,0.03680089770700044,0.05557160830390806,1.0000030137,1.0000030137,1.0000030137,0.24829754037779517,0.11719808823809068,1,0.2623744,0.30863485
2020-11-27,15328.421728515625,0.11612288902014345,0.1280514998440222,0.24523982845977907,0.28250595549308183,0.028349833250711443,0.0357837214665772,0.0363477053663064,1.0000030137,1.0000030137,1.0000030137,0.13048126442262045,0.1461081871194791,1,0.15208878,0.2599361
2020-11-28,15477.80615234375,0.14469802038560317,0.1150021261226895,0.12923714785580548,0.24290150858849507,0.02317302571628914,0.028612328601949316,0.03544252979514561,1.0000030137,1.0000030137,1.0000030137,0.11719808823809068,0.16430942875709725,1,0.12589055,0.2623744
2020-11-29,15634.334887695313,0.1626643861457913,0.14324932440323304,0.11612288902014345,0.1280514998440222,0.021729910638371944,0.023398860388396468,0.028349833250711443,1.0000030137,1.0000030137,1.0000030137,0.1461081871194791,0.24442660433882002,1,0.14310768,0.15208878
2020-11-30,15804.388549804688,0.2417965981823788,0.16091413339341845,0.14469802038560317,0.1150021261226895,0.05205502872872402,0.021949667585709844,0.02317302571628914,1.0000030137,1.0000030137,1.0000030137,0.16430942875709725,0.180499348452981,1,0.19637737,0.12589055
2020-12-01,15950.3162109375,0.17884798007837296,0.23958442811778602,0.1626643861457913,0.14324932440323304,0.04285027274451933,0.05262122795178756,0.021729910638371944,1.00000328767,1.0000030137,1.0000030137,0.24442660433882002,0.193979650726703,1,0.22667676,0.14310768
2020-12-02,16107.055029296875,0.1920920219090597,0.17710759854913266,0.2417965981823788,0.16091413339341845,0.03165055927807644,0.04324592488005153,0.05205502872872402,1.0000030137,1.00000328767,1.0000030137,0.180499348452981,0.19742342743485605,1,0.16970268,0.19637737
2020-12-03,16265.488427734375,0.1955004317204236,0.19022095655624247,0.17884798007837296,0.23958442811778602,0.026624899825422706,0.0319615795234467,0.04285027274451933,1.00000273973,1.0000030137,1.00000328767,0.193979650726703,0.14094642239176092,1,0.1994906,0.22667676
2020-12-04,16407.20322265625,0.1397290184824439,0.19381182561172736,0.1920920219090597,0.17710759854913266,0.023326906774184388,0.026886789621833482,0.03165055927807644,1.0000030137,1.00000273973,1.0000030137,0.19742342743485605,0.15816545027999884,1,0.19614336,0.16970268
2020-12-05,16559.177783203126,0.15671386100940213,0.13844663257793025,0.1955004317204236,0.19022095655624247,0.019627888791053816,0.023530144926198843,0.026624899825422706,1.0000030137,1.0000030137,1.00000273973,0.14094642239176092,0.15964988036028852,1,0.14587516,0.1994906
2020-12-06,16701.450341796874,0.15828989086876508,0.15537888221914015,0.1397290184824439,0.19381182561172736,0.017804292077307576,0.019809695509298415,0.023326906774184388,1.0000030137,1.0000030137,1.0000030137,0.15816545027999884,0.14023763368253747,1,0.16091979,0.19614336
2020-12-07,16849.458984375,0.13900576138212895,0.1568994443325854,0.15671386100940213,0.13844663257793025,0.018797826107871833,0.017957262364899897,0.019627888791053816,1.00000273973,1.0000030137,1.0000030137,0.15964988036028852,0.08009776486935145,1,0.16333754,0.14587516
2020-12-08,16971.54052734375,0.07952159685986263,0.13800584992425421,0.15828989086876508,0.15537888221914015,0.024434811874140747,0.018964412881397903,0.017804292077307576,1.00000273973,1.00000273973,1.0000030137,0.14023763368253747,0.08586083550083781,1,0.15134354,0.16091979
2020-12-09,17096.725366210936,0.0852321493269102,0.07893932756114432,0.13900576138212895,0.1568994443325854,0.022680050810568536,0.02461185254580341,0.018797826107871833,1.00000273973,1.00000273973,1.00000273973,0.08009776486935145,0.06177597591984492,1,0.08641266,0.16333754
2020-12-10,17208.82529296875,0.061373561329766145,0.08467693898952235,0.07952159685986263,0.13800584992425421,0.018524820525097237,0.0228473425482659,0.024434811874140747,1.00000273973,1.00000273973,1.00000273973,0.08586083550083781,0.0431193947423336,1,0.078366704,0.15134354
2020-12-11,17316.870166015626,0.04285036058742399,0.060990634243131135,0.0852321493269102,0.07893932756114432,0.02283960070198999,0.01864628419603911,0.022680050810568536,1.00000273973,1.00000273973,1.00000273973,0.06177597591984492,0.0782737813580062,1,0.069166034,0.08641266
2020-12-12,17448.199340820312,0.07768462995540042,0.04252783432634076,0.061373561329766145,0.08467693898952235,0.01918260408780178,0.022982998157439555,0.018524820525097237,1.00000273973,1.00000273973,1.00000273973,0.0431193947423336,0.08965861693467382,1,0.042186234,0.078366704
2020-12-13,17578.001391601563,0.08899654665210509,0.07711097974012558,0.04285036058742399,0.060990634243131135,0.021802399002147425,0.019328082776577767,0.02283960070198999,1.00000273973,1.00000273973,1.00000273973,0.0782737813580062,0.08765613722642052,1,0.083895594,0.069166034
2020-12-14,17705.824829101562,0.08702332238235651,0.08835405500720846,0.07768462995540042,0.04252783432634076,0.030860821524784424,0.021964593165977788,0.01918260408780178,1.00000273973,1.00000273973,1.00000273973,0.08965861693467382,0.09123103102442937,1,0.11265002,0.042186234
2020-12-15,17801.755517578124,0.09073940222928284,0.08655436822660406,0.08899654665210509,0.07711097974012558,0.03361290404247762,0.031085234767421702,0.021802399002147425,1.00000246575,1.00000273973,1.00000273973,0.08765613722642052,0.1890388964968681,1,0.10344853,0.083895594
2020-12-16,17945.3734375,0.1875260066596205,0.09001320924987725,0.08702332238235651,0.08835405500720846,0.09896683990363464,0.03379501976188718,0.030860821524784424,1.00000246575,1.00000246575,1.00000273973,0.09123103102442937,0.2597050143887192,1,0.1922667,0.11265002
2020-12-17,18144.658642578124,0.2568526395895138,0.1854663835258488,0.09073940222928284,0.08655436822660406,0.09707937937540154,0.09976526743367045,0.03361290404247762,1.00000246575,1.00000246575,1.00000246575,0.1890388964968681,0.26464220411326556,1,0.25609958,0.10344853
2020-12-18,18336.11848144531,0.26187889552054155,0.2541706671187216,0.1875260066596205,0.09001320924987725,0.053163165420556484,0.09815745579967121,0.09896683990363464,1.00000246575,1.00000246575,1.00000246575,0.2597050143887192,0.29015277361723635,1,0.27822304,0.1922667
2020-12-19,18549.556396484375,0.2868141707029693,0.25886562208920333,0.2568526395895138,0.1854663835258488,0.03816725235187736,0.05372413552672339,0.09707937937540154,1.00000246575,1.00000246575,1.00000246575,0.26464220411326556,0.25461949655209265,1,0.24827342,0.25609958
2020-12-20,18754.2162109375,0.25184090115069657,0.2836842433149954,0.26187889552054155,0.2541706671187216,0.030278924675552384,0.03861153060918672,0.053163165420556484,1.00000246575,1.00000246575,1.00000246575,0.29015277361723635,0.2064241033633406,1,0.29156816,0.27822304
2020-12-21,18931.759765625,0.20448824164007634,0.24947911707148038,0.2868141707029693,0.25886562208920333,0.0267261103174735,0.030612996228180624,0.03816725235187736,1.00000246575,1.00000246575,1.00000246575,0.25461949655209265,0.24633750112580544,1,0.24929602,0.24827342
2020-12-22,19119.426904296874,0.24391957017969168,0.2024810829844991,0.25184090115069657,0.2836842433149954,0.0328429509494805,0.026979122684152267,0.030278924675552384,1.00000246575,1.00000246575,1.00000246575,0.2064241033633406,0.20653497570088233,1,0.22932842,0.29156816
2020-12-23,19292.51533203125,0.20468198693290818,0.24173117461957772,0.20448824164007634,0.24947911707148038,0.02855576841684936,0.03316851723103775,0.0267261103174735,1.00000246575,1.00000246575,1.00000246575,0.24633750112580544,0.22038280389430298,1,0.24332675,0.24929602
2020-12-24,19484.210595703124,0.21821456928742688,0.2026682246990592,0.24391957017969168,0.2024810829844991,0.02463274032286655,0.028814284170630065,0.0328429509494805,1.00000273973,1.00000246575,1.00000246575,0.20653497570088233,0.25471138886639516,1,0.20416796,0.22932842
2020-12-25,19701.940673828125,0.25189652247757904,0.21580303653511893,0.20468198693290818,0.24173117461957772,0.033679875043044136,0.024877497399374497,0.02855576841684936,1.00000273973,1.00000273973,1.00000246575,0.22038280389430298,0.3295144066513019,1,0.23909828,0.24332675
2020-12-26,19944.963818359374,0.3254993766917572,0.24882724215466176,0.21821456928742688,0.2026682246990592,0.04785201460839287,0.034056237317940684,0.02463274032286655,1.00000273973,1.00000273973,1.00000273973,0.25471138886639516,0.30642617065531885,1,0.2707069,0.20416796
2020-12-27,20160.63603515625,0.30314811874294034,0.32201728555064957,0.25189652247757904,0.21580303653511893,0.05642094812963495,0.048442268495297265,0.033679875043044136,1.00000273973,1.00000273973,1.00000273973,0.3295144066513019,0.3319415359001846,1,0.34171325,0.23909828
2020-12-28,20392.656103515626,0.3281648283707716,0.29969901202154436,0.3254993766917572,0.24882724215466176,0.030995555301451445,0.05703104855737796,0.04785201460839287,1.0000030137,1.00000273973,1.00000273973,0.30642617065531885,0.33007704689913825,1,0.27158242,0.2707069
2020-12-29,20631.289794921875,0.3262591806904341,0.3243690800117383,0.30314811874294034,0.32201728555064957,0.0294646096314165,0.03135226978443397,0.05642094812963495,1.0000030137,1.0000030137,1.00000273973,0.3319415359001846,0.3855392678958475,1,0.34649694,0.34171325
2020-12-30,20886.78076171875,0.3808232802375961,0.3222683180270154,0.3281648283707716,0.29969901202154436,0.03342787516971791,0.029809402802374593,0.030995555301451445,1.00000328767,1.0000030137,1.0000030137,0.33007704689913825,0.37612080214742216,1,0.31792027,0.27158242
2020-12-31,21145.76796875,0.37151418411404213,0.37615906762224105,0.3262591806904341,0.3243690800117383,0.03493381754172664,0.033841834753920864,0.0294646096314165,1.00000273973,1.00000328767,1.0000030137,0.3855392678958475,0.3761168961556766,1,0.36812526,0.34649694
2021-01-01,21420.871728515624,0.37128650579831024,0.3667429054214026,0.3808232802375961,0.3222683180270154,0.03311391847119536,0.035366982036499,0.03342787516971791,1.00000273973,1.00000273973,1.00000328767,0.37612080214742216,0.48374862231706506,1,0.33778188,0.31792027
2021-01-02,21764.950390625,0.476101116773666,0.36541689608721367,0.37151418411404213,0.37615906762224105,0.09398473983570883,0.03354472635130929,0.03493381754172664,1.00000273973,1.00000273973,1.00000273973,0.3761168961556766,0.4904770693449168,1,0.55861896,0.36812526
2021-01-03,22106.81435546875,0.48289223903445117,0.4687385989169709,0.37128650579831024,0.3667429054214026,0.06789474394028648,0.0954943956494972,0.03311391847119536,1.00000273973,1.00000273973,1.00000273973,0.48374862231706506,0.431274480778094,1,0.4521025,0.33778188
2021-01-04,22437.8091796875,0.42491246834577473,0.4757687792306971,0.476101116773666,0.36541689608721367,0.03482432236331562,0.0689611725761852,0.09398473983570883,1.00000273973,1.00000273973,1.00000273973,0.4904770693449168,0.4961970775594204,1,0.47056413,0.55861896
2021-01-05,22858.854345703126,0.4870574514986442,0.41708585822476546,0.48289223903445117,0.4687385989169709,0.038938355638427395,0.035345730390444204,0.06789474394028648,1.00000273973,1.00000273973,1.00000273973,0.431274480778094,0.5893825520893561,1,0.4482272,0.4521025
2021-01-06,23351.753369140624,0.5769421121890337,0.4767768469373229,0.42491246834577473,0.4757687792306971,0.05021255070077641,0.03966903332103284,0.03482432236331562,1.0000030137,1.00000273973,1.00000273973,0.4961970775594204,0.6628174181304628,1,0.5261136,0.47056413
2021-01-07,23893.094091796876,0.6478001056492347,0.5638704581477739,0.4870574514986442,0.41708585822476546,0.07781630511547422,0.0512952697570519,0.038938355638427395,1.0000030137,1.0000030137,1.00000273973,0.5893825520893561,0.6838382712355674,1,0.70508623,0.4482272
2021-01-08,24458.597216796876,0.6680273612332253,0.6328224280304875,0.5769421121890337,0.4767768469373229,0.06149202207586648,0.07962024395380225,0.05021255070077641,1.00000273973,1.0000030137,1.0000030137,0.6628174181304628,0.6247386859239812,1,0.62977946,0.5261136
2021-01-09,24974.314990234376,0.6118378778653429,0.6542326452033665,0.6478001056492347,0.5638704581477739,0.03402623056257148,0.0629474187906189,0.07781630511547422,1.00000273973,1.00000273973,1.0000030137,0.6838382712355674,0.5162620210833759,1,0.5156017,0.70508623
2021-01-10,25463.15107421875,0.506350934118504,0.6000919462099389,0.6680273612332253,0.6328224280304875,0.03146491954843739,0.034743685112751055,0.06149202207586648,1.00000273973,1.00000273973,1.00000273973,0.6247386859239812,0.38072138189796156,1,0.42640182,0.62977946
